"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM",0.0291070308492408,0.192106403604989,0.352487857583619,-0.508604604509859,-1.5582969062858,25,"mitocarta","Dbt; Dld; Bckdhb; Acadsb; Hadha; Etfdh; Echs1; Mccc1; Acat1; Aldh6a1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM",0.0601941747572816,0.328209764918626,0.257206466468838,-0.548075845338562,-1.45558147502752,15,"mitocarta","Dld; Etfdh; Hadhb; Echs1; Acat1; Hadh; Acaa2; Etfa; Dhtkd1; Etfb","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE",0.146292585170341,0.603456913827655,0.163180127180689,-0.440869720401885,-1.28024970527876,20,"mitocarta","Dld; Idh3a; Aco2; Sucla2; Idh3b; Suclg2; Ogdhl; Sdhd; Suclg1; Cs","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM",0.779324055666004,0.998058252427184,0.0568864160475701,0.257412352854867,0.771271917146009,27,"mitocarta","Prdx4; Prdx2; Msrb2; Aldh9a1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM",0.957831325301205,0.998058252427184,0.0478299633114229,-0.215453482562975,-0.637085685685203,22,"mitocarta","Mtarc2; Ephx2; Mgst1; Gstz1; Acsm5; Tst; Cyb5r3; Maob; Glyat; Cbr3; Akr7a5; Aldh2; Gstk1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_LIPID_METABOLISM",0.186612576064909,0.616766467065868,0.143758989039275,-0.428892529475344,-1.25209681351729,21,"mitocarta","Mlycd; Acot2; Ephx2; Lypla1; Them4; Lyplal1; Phyh; Ech1; Acot13; Cyb5r3; Acot9; Acss3; Echdc1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION",0.00012610950478523,0.00416161365791261,0.518848077743792,-0.572142356086312,-2.01201790540895,43,"mitocarta","Mcee; Cpt1a; Acot11; Cpt1b; Acadsb; Acadm; Hadha; Amacr; Etfdh; Cpt2; Hadhb; Echs1; Acadl; Mmut; Acat1; Slc25a20; Crot; Acad11; Decr1; Acss1; Acadvl; Hadh; Acaa2; Etfa; Acsm5; Pccb; Etfb; Hsd17b10; Crat; Acacb; Eci1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM",0.8203125,0.998058252427184,0.0536769600638126,0.26106007457254,0.763098014318155,23,"mitocarta","Tamm41; Prelid1; Prelid3b; Stard7; Triap1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS",0.716326530612245,0.998058252427184,0.0621124188949471,-0.27572068170977,-0.828284424080094,23,"mitocarta","Hspa9; Isca1; Ndufab1; Fdx1; Isca2; Cisd3; Cisd1; Glrx5; Iscu; Grpel1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS",0.6579476861167,0.998058252427184,0.0655321029282414,-0.27175000603095,-0.869352071515466,30,"mitocarta","Etfdh; Isca1; Fdx1; Aco2; Isca2; Rsad1; Cisd3; Cisd1; Glrx5; Iscu; Ndufs1; Ndufs7; Uqcrfs1","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING",0.602739726027397,0.998058252427184,0.0684714904492087,-0.332961252961098,-0.903279026328715,16,"mitocarta","Alas1; Fdx1; Abcb10; Ppox; Hccs; Fdx2; Cpox; Alas2","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING",0.1953125,0.616766467065868,0.137250779610133,0.415608502583244,1.21485456393252,23,"mitocarta","Dut; Nt5dc2; Nudt5; Paics; Nme4; Nt5m","thymus","RR-9","GLDS-421"
"MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM",0.911591355599214,0.998058252427184,0.0490939668192139,0.23497660633986,0.673337343038448,21,"mitocarta","Shmt2; Mthfd2; Mto1; Gtpbp3; Aldh7a1","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES",0.869739478957916,0.998058252427184,0.0521630305460055,-0.238267458021061,-0.740963970768349,27,"mitocarta","Dhx30; Grsf1; Mtpap; Noa1; Pus1; Fastk; Trub2; Rmnd1; Fastkd2; Hsd17b10","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY",0.297087378640777,0.754144884241972,0.107554375265169,-0.410300139730711,-1.14144984399062,17,"mitocarta","Grsf1; Endog; Mtpap; Lrpprc; Lactb2; Tbrg4; Fastk; Pnpt1; Rexo2; Fastkd2","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS",0.97741273100616,0.998058252427184,0.047925896705813,0.208918419357674,0.558016483114087,17,"mitocarta","Myg1; Tfb1m; Rpusd3; Ngrn; Rcc1l; Rpusd4","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS",0.866799204771372,0.998058252427184,0.0519512476197082,0.253606196858629,0.71513411768208,20,"mitocarta","Trmt1; Mto1; Cdk5rap1; Gtpbp3; Dus2; Rpusd4; Nsun2; Trmt5; Trmu","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME",0.0190784186535532,0.163652575119348,0.352487857583619,0.400313506349269,1.48866348146899,83,"mitocarta","Mrpl58; Mrpl23; Mrps14; Mrps26; Mrpl32; Mrpl35; Mrpl50; Mrps17; Mrps18c; Mrps22; Chchd1; Mrpl44; Mrpl54; Dap3; Mrpl40; Mrpl19; Mrps30; Mrpl18; Mrpl15; Mrpl33; Mrpl16; Mrpl1; Mrps5; Gadd45gip1; Mrpl21; Mrpl22; Mrpl57; Mrpl10; Mrps25; Mrpl27; Mrpl28; Mrps18a; Mrpl14; Mrpl51; Mrps34; Mrpl11; Mrpl46; Mrpl52; Mrps9","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY",0.205588822355289,0.616766467065868,0.135002033828631,-0.394355385810639,-1.20148208974988,24,"mitocarta","Mterf3; Dhx30; Gtpbp10; Rbfa; Grsf1; Mpv17l2; Nsun4; Noa1","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES",0.713717693836978,0.998058252427184,0.0610363728309177,0.290219050830272,0.818377261363737,20,"mitocarta","Gatc; Pars2; Tars2; Aars2; Sars2; Dars2; Rars2; Cars2; Yars2; Qrsl1; Fars2; Mars2","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS",0.747572815533981,0.998058252427184,0.0577308549299813,-0.303080947122775,-0.804923289026158,15,"mitocarta","Gfm2; Cox14; Timm21; Gfm1; Mtrf1l","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS",0.804435483870968,0.998058252427184,0.0560595875032335,-0.244775889089503,-0.799234601898623,33,"mitocarta","Ifi27; Cycs; Bcl2; Styxl1; Septin4; Endog; Mcl1; Ghitm; Bok; Pmaip1; Chchd2; Bnip3","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY",0.258726899383984,0.711498973305955,0.120433371642259,0.440453861565845,1.17644253465373,17,"mitocarta","Park7; Fkbp8; Pgam5; Tomm7; Pink1; Prkn; Nipsnap1; Snap29","thymus","RR-9","GLDS-421"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION",0.532038834951456,0.998058252427184,0.0743625384422526,-0.356874437768372,-0.947788202936803,15,"mitocarta","Slc25a46; Mtfp1; Mief2; Mtfr1; Spire1; Mff; Fis1; Stx17","thymus","RR-9","GLDS-421"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS",0.763157894736842,0.998058252427184,0.0587185879555941,0.26670909048471,0.799388221729528,29,"mitocarta","Cep89; Cmc2; Cox18; Coa8; Cox10; Smim20; Cmc1; Coa4; Coa6; Cox20","thymus","RR-9","GLDS-421"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS",0.355339805825243,0.837586685159501,0.0965629554309422,-0.391330383773185,-1.08867622077794,17,"mitocarta","Cox5a; Cox7a1; Cox6b1; Cox8b; Cox7c; Cox7b; Cox4i2; Cox6c; Ndufa4; Cox5b; Cox6a2; Cox4i1","thymus","RR-9","GLDS-421"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS",0.783889980353635,0.998058252427184,0.0560595875032335,0.271769867545841,0.778770292845895,21,"mitocarta","Ndufaf1; Dmac1; Ndufaf3; Nubpl; Acad9; Ndufaf5; Dmac2; Foxred1; Ndufaf7; Ndufaf8","thymus","RR-9","GLDS-421"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS",0.0198366757720421,0.163652575119348,0.352487857583619,-0.465529820587439,-1.54219965254564,35,"mitocarta","Ndufb8; Ndufab1; Ndufa1; Ndufb7; Ndufb6; Ndufb9; Ndufa5; Ndufc2; Ndufb3; Ndufa6; Ndufs1; Ndufs7; Ndufa10; Ndufb5; Ndufa8; Ndufa13; Ndufb2; Ndufb10; Ndufa2; Ndufa11; Ndufv1","thymus","RR-9","GLDS-421"
"MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS",0.732368896925859,0.998058252427184,0.0553642837725362,0.236554416330774,0.850877456420682,67,"mitocarta","Ndufaf1; Cep89; Higd2a; Cox7a2l; Cmc2; Lyrm7; Cox18; Coa8; Cox10; Smim20; Dmac1; Cmc1; Ndufaf3; Nubpl; Coa4; Coa6; Atpaf1; Cox20","thymus","RR-9","GLDS-421"
"MITOCARTA_OXPHOS_OXPHOS_SUBUNITS",0.00216421645621595,0.0357095715275631,0.431707695803346,-0.445176450252447,-1.69720645072945,69,"mitocarta","Cycs; Ndufb8; Ndufab1; Uqcrq; Ndufa1; Ndufb7; Uqcrh; Cox5a; Cox7a1; Cox6b1; Cox8b; Ndufb6; Cox7c; Ndufb9; Uqcr11; Cox7b; Ndufa5; Ndufc2; Cox4i2; Sdhd; Ndufb3; Cox6c; Ndufa6; Ndufs1; Ndufa4; Ndufs7; Cox5b; Uqcr10; Ndufa10; Uqcrfs1; Ndufb5; Cox6a2; Sdhb; Uqcrb; Ndufa8; Ndufa13; Hccs; Ndufb2; Ndufb10; Cox4i1; Ndufa2; Ndufa11; Cyc1; Ndufv1","thymus","RR-9","GLDS-421"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES",0.998058252427184,0.998058252427184,0.0444181153081573,-0.188747264310537,-0.501275551055947,15,"mitocarta","Timm8b; Dnaja3; Timm10b; Hspd1; Maip1; Timm13; Hspe1; Timm10","thymus","RR-9","GLDS-421"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES",0.970645792563601,0.998058252427184,0.0460457683018055,0.188979806167111,0.572898954692433,28,"mitocarta","Oma1; Pmpcb; Clpb; Atad1; Lonp1; Spg7; Atp23; Immp1l","thymus","RR-9","GLDS-421"
"MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY",0.069620253164557,0.328209764918626,0.248911114434702,-0.375876436460951,-1.33661389038694,47,"mitocarta","Slc25a37; Slc25a40; Slc25a36; Slc25a33; Slc25a35; Slc25a46; Slc25a39; Slc25a20; Slc25a19; Slc25a26; Slc25a47; Slc25a4; Slc25a51; Ucp3; Slc25a24; Ucp1; Slc25a21","thymus","RR-9","GLDS-421"
