osd,tissue,gsm,srx,source_name,condition,age_months
OSD-918,blood,GSM8947776,SRX28491856,HC_LAR_09,GC,3
OSD-918,blood,GSM8947777,SRX28491916,HC_LAR_19,GC,8
OSD-918,blood,GSM8947778,SRX28491975,HC_LAR_10,GC,3
OSD-918,blood,GSM8947779,SRX28491923,HC_LAR_20,GC,8
OSD-918,blood,GSM8947780,SRX28491934,FL_LAR_09,FLT,3
OSD-918,blood,GSM8947781,SRX28491993,FL_LAR_19,FLT,8
OSD-918,blood,GSM8947782,SRX28491866,FL_LAR_10,FLT,3
OSD-918,blood,GSM8947783,SRX28491877,FL_LAR_20,FLT,8
OSD-920,eye,GSM8947800,SRX28492002,HC_LAR_09,GC,3
OSD-920,eye,GSM8947801,SRX28492003,HC_LAR_19,GC,8
OSD-920,eye,GSM8947802,SRX28492004,HC_LAR_10,GC,3
OSD-920,eye,GSM8947803,SRX28492005,HC_LAR_20,GC,8
OSD-920,eye,GSM8947804,SRX28492006,FL_LAR_09,FLT,3
OSD-920,eye,GSM8947805,SRX28492007,FL_LAR_19,FLT,8
OSD-920,eye,GSM8947806,SRX28492008,FL_LAR_10,FLT,3
OSD-920,eye,GSM8947807,SRX28492009,FL_LAR_20,FLT,8
OSD-924,muscle,GSM8947848,SRX28491958,HC_LAR_09,GC,3
OSD-924,muscle,GSM8947849,SRX28491959,HC_LAR_19,GC,8
OSD-924,muscle,GSM8947850,SRX28491961,HC_LAR_10,GC,3
OSD-924,muscle,GSM8947851,SRX28491962,HC_LAR_20,GC,8
OSD-924,muscle,GSM8947852,SRX28491963,FL_LAR_09,FLT,3
OSD-924,muscle,GSM8947853,SRX28491964,FL_LAR_19,FLT,8
OSD-924,muscle,GSM8947854,SRX28491965,FL_LAR_10,FLT,3
OSD-924,muscle,GSM8947855,SRX28491966,FL_LAR_20,FLT,8
OSD-934,skin,GSM8947965,SRX28491990,HC_LAR_09,GC,3
OSD-934,skin,GSM8947966,SRX28491859,HC_LAR_19,GC,8
OSD-934,skin,GSM8947967,SRX28491991,HC_LAR_10,GC,3
OSD-934,skin,GSM8947968,SRX28491992,HC_LAR_20,GC,8
OSD-934,skin,GSM8947969,SRX28491994,FL_LAR_09,FLT,3
OSD-934,skin,GSM8947970,SRX28491995,FL_LAR_19,FLT,8
OSD-934,skin,GSM8947971,SRX28491996,FL_LAR_10,FLT,3
OSD-934,skin,GSM8947972,SRX28491997,FL_LAR_20,FLT,8
