"pathway","pval","padj","log2err","ES","NES","size","Cell_Type","mission","comparison","leadingEdge_str"
"HALLMARK_APICAL_JUNCTION",0.308664627930683,0.480308643776073,0.0341624934182991,0.319927476172834,1.12588094789634,13,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","VCAN;SKAP2;PTPRC;FYB1;PTEN;MAPK14;RASA1"
"HALLMARK_APOPTOSIS",0.389150460593654,0.480308643776073,0.0297832610562438,0.30760035893764,1.05299976964659,12,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","DPYD;CD44"
"HALLMARK_COMPLEMENT",0.22440537745605,0.476861427094105,0.0413650845498529,0.297453727327542,1.21704730739355,20,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","CD36;USP15;JAK2;KYNU;CPQ"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.31371359223301,0.480308643776073,0.0336787638082654,0.337723233629389,1.12382477762194,11,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","VCAN;CD44;NOTCH2;SNTB1;IL15"
"HALLMARK_HYPOXIA",0.484878434473216,0.549528892402978,0.0253090075669071,-0.298740831853774,-0.974008765048627,11,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","S100A4;BTG1;GAPDH;DUSP1;FOS;MAP3K1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0355257815671945,0.150984571660577,0.108256440008936,0.506548439778781,1.61874889248201,10,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","CD36;TLR2;CD44"
"HALLMARK_INFLAMMATORY_RESPONSE",0.203955500618047,0.476861427094105,0.0435353717179313,0.309428632884455,1.24493323102153,19,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","TLR2;ATP2B1;AHR;RNF144B;SGMS2;CYBB;IL15;CD55;AQP9"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0553585500394011,0.188219070133964,0.0849239419737563,-0.500131252073224,-1.576310882135,10,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","B2M;HLA-C;CD74;IFI30;IRF1;TXNIP"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0836434867776689,0.236989879203395,0.0683519284059275,-0.392025111654074,-1.48220988750492,17,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","B2M;HLA-B;HLA-A;CD74;NFKBIA;IFI30;BTG1;IRF1;TXNIP"
"HALLMARK_KRAS_SIGNALING_UP",0.908297829174275,0.932611803144783,0.0160258554404533,0.166910688140556,0.621735473978881,15,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","HDAC9;EVI5;PPBP;DOCK2;F13A1;IKZF1;ADAM17;SDCCAG8;AVL9;RABGAP1L"
"HALLMARK_MITOTIC_SPINDLE",0.395548294874413,0.480308643776073,0.0294394834013929,0.271310750858446,1.05075177590258,17,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","FGD4;SSH2;AKAP13;NOTCH2;RASA1;CCDC88A;NEDD9;DOCK2;APC;ITSN1;NF1;CNTRL;TIAM1;TRIO;PDLIM5;SOS1;FLNA"
"HALLMARK_MYC_TARGETS_V1",2.44134538379328e-08,4.15028715244858e-07,0.73376198835648,-0.805709393601502,-2.8577208827859,14,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","RPS2;RPL34;RPS3;RPL18;RPS6;RPL14;RPS5;RPL6;RACK1;RPLP0;EIF4A1;RPL22;PABPC1"
"HALLMARK_P53_PATHWAY",0.00250146604626449,0.0185434712864934,0.431707695803346,-0.555295615672458,-2.06581666675594,16,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","RPS12;S100A4;RPL18;RPL36;IFI30;RACK1;BTG1;SAT1;CTSD;FOS;TXNIP"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.932611803144783,0.932611803144783,0.015737355899145,0.151248164464023,0.585764762029263,17,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","PLCB1;PTEN;ITPR2;GSK3B;VAV3;MAPK1;DAPP1;RPS6KA3;PRKCB;MAPKAP1;CAB39;SMAD2;TIAM1;YWHAB;SQSTM1;PFN1;CFL1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.268148450244698,0.480308643776073,0.0370845733682492,0.295842344492064,1.17005755308839,18,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","TLR2;ATP2B1;CD44;KYNU"
"HALLMARK_UV_RESPONSE_DN",0.364845508491917,0.480308643776073,0.0309764734970582,0.283360502664852,1.07656473555791,16,"CD14+ Monocyte","I4","FP1_R1_vs_preflight","ATP2B1;PTEN;MAPK14;NOTCH2;SIPA1L1;ATXN1;RUNX1;FYN;LPAR1;NEK7"
"HALLMARK_ADIPOGENESIS",0.248221127531472,0.496442255062945,0.0306525980581054,-0.381214502161474,-1.2096579751241,19,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","UBC;COX8A;COX6A1;SOD1;APLP2;UQCR11;TKT;COX7B;NDUFB7;GPX4;ATP5PO;TALDO1;CHCHD10;UQCR10;ATP1B3"
"HALLMARK_ALLOGRAFT_REJECTION",0.0120812056295927,0.063952773336613,0.146151534304949,-0.463130601932313,-1.6848980307302,34,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","B2M;RPS19;RPS9;HLA-A;RPL39;RPS3A;HLA-DRA;RPL9;CD74;HLA-E;SRGN;FLNA;TIMP1"
"HALLMARK_ANDROGEN_RESPONSE",0.517455621301775,0.797413793103448,0.0196716910524353,-0.342030920637212,-0.958981484918811,12,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","B2M;MYL12A"
"HALLMARK_APICAL_JUNCTION",0.668145056091834,0.863790104367994,0.0140809028191376,-0.248870706787273,-0.845007317950178,25,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","ACTB;PFN1;ACTG1;GNAI2;MYL12B"
"HALLMARK_APOPTOSIS",0.572112753147236,0.810382146589043,0.0170220185185196,-0.289874868307518,-0.919821896197723,19,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","IFITM3;TSPO;TIMP1;SOD1;ANXA1;LGALS3;BID;SQSTM1;IRF1;TXNIP;SOD2;GPX4"
"HALLMARK_COAGULATION",0.209013914095584,0.482339801759039,0.0360343478517525,-0.475628176908282,-1.26951869988485,10,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","CFD;SERPINA1;TIMP1;ANXA1;RAC1;C1QA;GNB2"
"HALLMARK_COMPLEMENT",0.232286432160804,0.496442255062945,0.0302960517152991,-0.342221215813453,-1.22201644023201,31,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","PFN1;FCER1G;SERPINA1;CALM1;GNAI2;TIMP1;RHOG;CEBPB;S100A9;CTSS;PSMB9"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.313165680473373,0.587185650887574,0.0278437578519039,-0.410871027733223,-1.1519944090191,12,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","LGALS1;EMP3;VIM;FLNA;TIMP1;ID2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.861538461538462,0.88527397260274,0.0122181057177976,-0.230447452981636,-0.646125327629352,12,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","SERPINA1;S100A9;ID2;COX6C"
"HALLMARK_FATTY_ACID_METABOLISM",0.531609195402299,0.797413793103448,0.0195983892032361,-0.352207740386824,-0.940092144186586,10,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","LGALS1;HSP90AA1;PSME1;S100A10"
"HALLMARK_GLYCOLYSIS",0.698194325021496,0.863790104367994,0.0148029637845584,-0.273408890771107,-0.800695330511785,14,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","PPIA;TPI1;PGK1;ENO1;SOD1;HSPA5;CXCR4;PGLS;TALDO1;MIF"
"HALLMARK_HYPOXIA",0.0772691188145012,0.215352145704682,0.0579561436845735,-0.438409877753001,-1.46037329356921,23,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","S100A4;CDKN1C;BTG1;KLF6;TPI1;GAPDH;DUSP1;PGK1;ENO1;MT2A;HSPA5;PLAC8;PRDX5;MYH9;FOS;CXCR4;PNRC1;ZFP36;MIF"
"HALLMARK_IL2_STAT5_SIGNALING",0.594280240831965,0.810382146589043,0.0164674077156548,-0.284045150333225,-0.901323216844382,19,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","IFITM3;CDKN1C;KLF6;FGL2;LTB;CD48;GBP4;SNX9;GPX4;CDC42SE2;RNH1;CD83;SYNGR2"
"HALLMARK_INFLAMMATORY_RESPONSE",0.88527397260274,0.88527397260274,0.0282591857836756,0.151169724691725,0.675781283347281,25,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","RNF144B;CYBB;TLR2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.000862565575716454,0.00862565575716454,0.477270815362862,-0.631630885771261,-1.9418720239691,17,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","B2M;HLA-C;IFITM3;IFITM2;CD74;IFI30;LY6E;PSME2;PSME1;PSMB9;PSMB8;BST2;IRF1;TXNIP;GBP4"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0127905546673226,0.063952773336613,0.141072897117004,-0.451449852862551,-1.67430869234965,37,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","B2M;HLA-B;HLA-A;IFITM3;IFITM2;CD74;IFI30;BTG1;LY6E;PSME2;PSME1;HLA-DRB1;PSMB9;FGL2;PSMB8;MT2A;PSMB10;BST2;IRF1;NFKBIA;TXNIP;PTPN6;GBP4;SOD2"
"HALLMARK_KRAS_SIGNALING_UP",0.515140045420136,0.797413793103448,0.0363555960049805,0.233570631792502,0.960283074325164,20,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","HDAC9;DOCK2;RABGAP1L;IKZF1;EVI5;ST6GAL1"
"HALLMARK_MITOTIC_SPINDLE",0.050513698630137,0.208333333333333,0.132308522605383,0.337401764644567,1.50830331920042,25,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","NOTCH2;NEDD9;FGD4;DOCK2;RASA1;SSH2;AKAP13;VCL;PDLIM5;TRIO"
"HALLMARK_MTORC1_SIGNALING",0.0755332155957071,0.215352145704682,0.0594870687313202,-0.458730290158903,-1.4726843476251,20,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","CORO1A;IFI30;PPIA;TPI1;GAPDH;FGL2;PGK1;ENO1;ITGB2;CFP;SERP1;SQSTM1;HSPA5;PRDX1"
"HALLMARK_MYC_TARGETS_V1",4.92541769577998e-06,0.000147762530873399,0.610526878385931,-0.619837122644134,-2.26959768611359,35,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","RPL34;RPS2;RPS3;RPS6;RPL18;RPL14;RPL6;RPS5;RACK1;EEF1B2;RPL22;PPIA;RPLP0;PABPC1;RPS10;EIF4A1;HSP90AB1;NAP1L1;PSMA7;SLC25A3;PGK1;HNRNPA1;SET"
"HALLMARK_MYOGENESIS",0.445886169271601,0.786857945773414,0.034189115358795,0.315914523048488,0.995927302158537,10,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","MEF2C;SVIL;MEF2A;RB1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",8.28438384796033e-05,0.00124265757719405,0.538434096309916,-0.560928686887621,-2.11423757711567,40,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","ATP5F1E;COX4I1;SLC25A6;COX7C;UQCRB;NDUFA4;ATP6V0C;COX8A;ATP5MG;COX6A1;SLC25A3;COX6B1;COX6C;ATP5MC2;ATP6V1G1;COX7A2;ATP6V0B;COX5B;SLC25A5;UQCR11;NDUFS6;ATP5F1B;COX7B;NDUFA1;NDUFB7;GPX4;ATP5MF;ATP5PO;UQCRH;ATP5F1D;ATP5MC3;NDUFC2;NDUFB8;NDUFB2;UQCRFS1;COX5A;UQCR10;ATP5F1A"
"HALLMARK_P53_PATHWAY",0.0120033112582781,0.063952773336613,0.154446348855961,-0.551807853384519,-1.72707091472795,18,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","S100A4;RPS12;RPL18;RPL36;RACK1;IFI30;BTG1;S100A10"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.732236753404341,0.863790104367994,0.0132343273218688,-0.241278577804505,-0.784483930853758,21,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","PFN1;CFL1;ARPC3;YWHAB"
"HALLMARK_PROTEIN_SECRETION",0.841639634326158,0.88527397260274,0.02283161494371,0.220754716981132,0.695933974798765,10,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","STX7;ADAM10;AP3B1;MAPK1;RPS6KA3;ARFGEF1;ARF1;CD63;COPE;SOD1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.748618090452261,0.863790104367994,0.0118821043920751,-0.218620900441057,-0.780659766760125,31,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","EIF1;JUNB;BTG1;CEBPB;KLF6;DUSP1;ID2;KLF2;SQSTM1;IRF1;NFKBIA;MARCKS;SOD2;FOS;PNRC1;CEBPD;ZFP36;CD83;NINJ1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.147239263803681,0.368098159509202,0.0436825028426649,-0.495564676984612,-1.35679816916889,11,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","RPS14;EIF4A1;CEBPB;EEF2;SERP1;HSPA5;SPCS1;BANF1;YWHAZ"
"HALLMARK_UV_RESPONSE_DN",0.0555555555555556,0.208333333333333,0.115931642749028,0.388817454533704,1.53272541310724,18,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","NOTCH2;ATP2B1;ATXN1;PTEN;CELF2;PDLIM5;MAPK14;NEK7;SIPA1L1;NIPBL;RUNX1;PRKCE;ADD3;MAP2K5;NFKB1;FYN;PHF3"
"HALLMARK_UV_RESPONSE_UP",0.0789624534250502,0.215352145704682,0.0597724230084275,-0.505233497451755,-1.47960843953107,14,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","JUNB;CDKN1C;BTG1;TMBIM6;HLA-F;BID;SQSTM1;IRF1;NFKBIA;SOD2;FOS"
"HALLMARK_XENOBIOTIC_METABOLISM",0.838988278840222,0.88527397260274,0.0236055792829118,0.20226843100189,0.688575801949748,12,"CD16+ Monocyte","I4","FP1_R1_vs_preflight","KYNU;PDK4;PDLIM5;CD36;GCH1;ABCC3;NINJ1;PTGES3;PSMB10;MT2A;ID2;TMBIM6"
"HALLMARK_ADIPOGENESIS",0.125648021828104,0.439768076398363,0.0453100651044091,-0.529571165801068,-1.38973025011348,12,"Dendritic Cell","I4","FP1_R1_vs_preflight","UBC;COX8A;COX6A1;UQCR11;DDT;COX7B;GPX4;ATP5PO;NDUFB7;MDH2;SOD1"
"HALLMARK_ALLOGRAFT_REJECTION",0.00817407322127562,0.0457748100391435,0.171214318379654,-0.535164253628638,-1.74590910221586,32,"Dendritic Cell","I4","FP1_R1_vs_preflight","RPS19;RPS3A;RPL9;RPL39;RPS9;B2M;HLA-DRA;CD74;HLA-A;GZMB;SRGN;HLA-DMA"
"HALLMARK_ANDROGEN_RESPONSE",0.701227830832196,0.801986843871661,0.0140302708809171,-0.305254429266538,-0.801065733424377,12,"Dendritic Cell","I4","FP1_R1_vs_preflight","B2M;MYL12A"
"HALLMARK_APICAL_JUNCTION",0.54177344951307,0.800340933304922,0.0168586444268299,-0.329887805354326,-0.940746382765092,17,"Dendritic Cell","I4","FP1_R1_vs_preflight","ACTB;PFN1;ACTG1;MYL12B;GNAI2;ARPC2"
"HALLMARK_APOPTOSIS",0.712508884150675,0.801986843871661,0.028813567878678,0.235131679845642,0.788199757858709,11,"Dendritic Cell","I4","FP1_R1_vs_preflight","DPYD;CD44;ROCK1;NEDD9;PAK1;CFLAR"
"HALLMARK_COMPLEMENT",0.744702069309399,0.801986843871661,0.0118451362787552,-0.257538247074123,-0.763144741234332,20,"Dendritic Cell","I4","FP1_R1_vs_preflight","PFN1;GZMB;FCER1G;CALM1;GNAI2;IRF7"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.536375017387676,0.800340933304922,0.0182131166810028,-0.36851164222246,-0.9426292902084,11,"Dendritic Cell","I4","FP1_R1_vs_preflight","VIM;LGALS1;PPIB;EMP3;CAPG;ID2;TGFB1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.410092395167022,0.786550203527815,0.0399533206453487,0.310538616341396,1.04097611332829,11,"Dendritic Cell","I4","FP1_R1_vs_preflight","JAK2;AFF1;CD44;RAB31;MED13L;RPS6KA2;ELOVL5;TIAM1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.689745508982036,0.801986843871661,0.0303565056020427,0.232789610882076,0.806557131821898,12,"Dendritic Cell","I4","FP1_R1_vs_preflight","JAK2;AFF1;CD44;RAB31;RPS6KA2;ELOVL5;TIAM1;ZFP36;ID2;CLIC3;FOS;COX6C"
"HALLMARK_G2M_CHECKPOINT",0.449457259158752,0.786550203527815,0.0369230408146938,0.308770641983201,0.999525507763424,10,"Dendritic Cell","I4","FP1_R1_vs_preflight","NOTCH2;MAPK14;E2F3;ATRX;SLC38A1;XPO1;MAP3K20;PRIM2"
"HALLMARK_GLYCOLYSIS",0.382028112449799,0.786550203527815,0.0218116252697408,-0.371498488682229,-1.0896876409142,19,"Dendritic Cell","I4","FP1_R1_vs_preflight","PPIA;TXN;CXCR4;TPI1;MIF;ENO1;B4GALT1;PGLS;PGK1;HSPA5;MDH2;SOD1;IL13RA1;HS2ST1;ME2;ZNF292"
"HALLMARK_HEME_METABOLISM",0.302771855010661,0.783409314382766,0.0472887835303581,0.342003853564547,1.14645272276065,11,"Dendritic Cell","I4","FP1_R1_vs_preflight","BMP2K;USP15;BACH1;CAST;NNT;NEK7;DAAM1;RBM5;NR3C1;YPEL5;PGLS"
"HALLMARK_HYPOXIA",0.368726823238566,0.786550203527815,0.0221299348211727,-0.365988373551338,-1.09745823512614,21,"Dendritic Cell","I4","FP1_R1_vs_preflight","S100A4;GAPDH;BTG1;CXCR4;FOS;TPI1;MIF;ENO1;PRDX5;KLF6;ANXA2;PGK1;PNRC1;HSPA5;ZFP36;NR3C1"
"HALLMARK_IL2_STAT5_SIGNALING",0.543088490456912,0.800340933304922,0.0448289482319963,0.210526809430746,0.934465621485028,23,"Dendritic Cell","I4","FP1_R1_vs_preflight","ALCAM;SCN9A;AHR;MYO1E;PLSCR1;RABGAP1L;AHNAK;CD44;NCOA3;IRF8;LRRC8C;TIAM1;PLAGL1;SELL;MAPKAPK2;GPX4;IL3RA;KLF6;CD48;CAPG;RNH1;SNX9"
"HALLMARK_INFLAMMATORY_RESPONSE",0.307767944936087,0.783409314382766,0.0558515993199052,0.272828647084964,1.13006310438777,19,"Dendritic Cell","I4","FP1_R1_vs_preflight","ATP2B1;CALCRL;PTPRE;AHR"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0480225988700565,0.192090395480226,0.0750347375750997,-0.581956170184382,-1.55777210139431,13,"Dendritic Cell","I4","FP1_R1_vs_preflight","B2M;CD74;HLA-C;PSME1;IFI30;IRF7;PSME2;IFITM2;BST2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.283125577100646,0.783409314382766,0.0253090075669071,-0.361922120353144,-1.17494139123212,31,"Dendritic Cell","I4","FP1_R1_vs_preflight","B2M;HLA-B;CD74;HLA-A;HLA-DMA;HLA-DRB1;VAMP8;PSME1;IFI30;IRF7;BTG1;PSME2;PSMB10;NFKBIA;IFITM2;BST2"
"HALLMARK_KRAS_SIGNALING_UP",0.605703048180924,0.801986843871661,0.0384965220571916,0.215472091102621,0.892490809825126,19,"Dendritic Cell","I4","FP1_R1_vs_preflight","HDAC9;IKZF1;DOCK2;SDCCAG8;MAP3K1;RABGAP1L"
