"pathway","pval","padj","log2err","ES","NES","size","Cell_Type","mission","comparison","leadingEdge_str"
"HALLMARK_MITOTIC_SPINDLE",0.00251512951995583,0.0234745421862544,0.431707695803346,0.464015529732889,2.00780570662471,21,"Dendritic Cell","I4","FP1_R1_vs_preflight","DST;TRIO;FGD4;RASA1;NF1;DOCK2;MYO1E;CCDC88A;NOTCH2;CNTRL;ROCK1;APC;NEDD9;AKAP13;RABGAP1;TIAM1;NIN;ITSN1;TUBGCP2"
"HALLMARK_MTORC1_SIGNALING",0.42870249017038,0.786550203527815,0.0206949382468888,-0.377696836307121,-1.04671297995465,15,"Dendritic Cell","I4","FP1_R1_vs_preflight","GAPDH;PPIA;CORO1A;IFI30;CXCR4;TPI1;ITGB2;ENO1;HSP90B1"
"HALLMARK_MYC_TARGETS_V1",1.56684425889832e-05,0.000438716392491529,0.575610261071129,-0.643187221613638,-2.13875281570605,36,"Dendritic Cell","I4","FP1_R1_vs_preflight","RPS2;RPL34;RPL18;RPS3;RPS6;RPL6;RPLP0;RPS5;RPL22;RACK1;RPL14;EEF1B2;PPIA;RPS10;PABPC1;HNRNPA1;HSP90AB1;EIF4A1;SLC25A3;NPM1;SET"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.000129940051020642,0.00181916071428899,0.518848077743792,-0.594153120580259,-2.01532373834015,41,"Dendritic Cell","I4","FP1_R1_vs_preflight","COX4I1;ATP5F1E;SLC25A6;COX7C;ATP5MC2;ATP5MG;UQCRB;COX8A;NDUFA4;SLC25A5;COX6A1;COX6B1;ATP5F1A;SLC25A3;COX6C;ATP5MC3;NDUFC2;ATP6V0C;ATP6V0B;NDUFA1;ATP5F1D;UQCRH;NDUFB8;COX7A2;LDHB;ATP6V1G1;UQCR11;COX5A;ATP5F1B;COX5B;COX7B;ATP5MF;ATP5ME;NDUFS6;GPX4;ATP5PO;NDUFB2;NDUFB7"
"HALLMARK_P53_PATHWAY",0.00648340248962656,0.0453838174273859,0.204544131818546,-0.628869484928138,-1.76813387952426,16,"Dendritic Cell","I4","FP1_R1_vs_preflight","RPS12;RPL18;RPL36;RACK1;S100A4;HINT1;VAMP8;S100A10;IFI30;BTG1;FOS"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.624221991701245,0.801986843871661,0.0149758443095888,-0.309818674755364,-0.871088371233128,16,"Dendritic Cell","I4","FP1_R1_vs_preflight","PFN1;CFL1;ARPC3;RAC1;CXCR4;YWHAB;PPP1CA;HSP90B1"
"HALLMARK_PROTEIN_SECRETION",0.716430020283976,0.801986843871661,0.0311574291155154,0.21256038647343,0.785276753140946,14,"Dendritic Cell","I4","FP1_R1_vs_preflight","DST;RPS6KA3;AP3B1;STX7;MON2;SNX2;SGMS1;DOP1A;ERGIC3;SOD1;AP2M1;CD63;AP2S1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.933483935742972,0.933483935742972,0.00846885105519659,-0.186587192071305,-0.547301707401832,19,"Dendritic Cell","I4","FP1_R1_vs_preflight","EIF1;BTG1;FOS;NFKBIA;JUNB;GPR183;ID2;B4GALT1;KLF6;DUSP5;PNRC1"
"HALLMARK_UV_RESPONSE_DN",0.0465558194774347,0.192090395480226,0.145392780236481,0.395589258663463,1.60788803631433,18,"Dendritic Cell","I4","FP1_R1_vs_preflight","ATP2B1;PRKCE;NIPBL;CELF2;NOTCH2;RUNX1;ZMIZ1;MAPK14;ATP2C1;DYRK1A;MAP2K5;ATRX;NEK7;ATRN;CDK13;PHF3;NR3C1"
"HALLMARK_XENOBIOTIC_METABOLISM",0.801224092363333,0.83089905874716,0.0123795661765257,-0.28014772942074,-0.716600033976543,11,"Dendritic Cell","I4","FP1_R1_vs_preflight","PTGDS;PSMB10;TMBIM6;ID2;DDT;PTGES3"
"HALLMARK_ALLOGRAFT_REJECTION",0.016632860040568,0.0632048681541582,0.129547467550097,-0.420399449277229,-1.72551626644099,35,"Natural Killer Cell","I4","FP1_R1_vs_preflight","B2M;RPS19;RPL39;HLA-A;RPL9;GZMA;CCL5;RPS3A;RPS9;GZMB;CD7;SRGN;HLA-E;PRF1"
"HALLMARK_ANDROGEN_RESPONSE",0.79572259789275,0.839929408886792,0.0142566440784238,-0.233655373305827,-0.712987610041141,12,"Natural Killer Cell","I4","FP1_R1_vs_preflight","B2M;MYL12A"
"HALLMARK_APICAL_JUNCTION",0.658393501805054,0.781842283393502,0.0163539576934979,-0.246941625210617,-0.835079891459475,17,"Natural Killer Cell","I4","FP1_R1_vs_preflight","PFN1;ACTB;ACTG1;MYL12B;ARPC2;CD99"
"HALLMARK_COMPLEMENT",0.113841978287093,0.255969624525383,0.0505022782052486,-0.427279384673659,-1.42302673318606,16,"Natural Killer Cell","I4","FP1_R1_vs_preflight","PFN1;CALM1;GZMA;CCL5;GZMB;FCER1G;TNFAIP3"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.774517620794132,0.839929408886792,0.0148474702573573,-0.247998492041454,-0.734131998511399,11,"Natural Killer Cell","I4","FP1_R1_vs_preflight","TNFAIP3;EMP3;LGALS1;TGFB1;IL32;ID2;PPIB"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.862222222222222,0.862222222222222,0.021506409820865,0.185929648241206,0.66754694640499,13,"Natural Killer Cell","I4","FP1_R1_vs_preflight","ADD3;AFF1;JAK2;S100A9;ATP2B4;RABEP1;BCL2;DUSP2;ID2;ZFP36;COX6C;FOS;CLIC3"
"HALLMARK_HYPOXIA",0.332665330661323,0.486203175581933,0.0275061230988845,-0.353215138894511,-1.12971591940488,14,"Natural Killer Cell","I4","FP1_R1_vs_preflight","S100A4;BTG1;CXCR4;TNFAIP3;GAPDH;FOS;DUSP1;ZFP36"
"HALLMARK_IL2_STAT5_SIGNALING",0.149032992036405,0.257420622608336,0.061381954012731,0.356788456957029,1.31680929582421,14,"Natural Killer Cell","I4","FP1_R1_vs_preflight","IKZF2;RABGAP1L;AHNAK;RORA;HIPK2;IGF1R;TTC39B;CCND3;IGF2R"
"HALLMARK_INFLAMMATORY_RESPONSE",0.297250859106529,0.470647193585338,0.0297639268989764,-0.373831816018204,-1.16916183082785,13,"Natural Killer Cell","I4","FP1_R1_vs_preflight","CCL5;CD69;NFKBIA;EMP3;NFKB1;LY6E;IFITM1;ATP2C1;IL7R;PIK3R5;IL18R1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.129963323233934,0.255969624525383,0.0484486107620495,-0.469173488490137,-1.3888603431357,11,"Natural Killer Cell","I4","FP1_R1_vs_preflight","B2M;HLA-C;IFITM2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.13472085501336,0.255969624525383,0.0443353901052009,-0.354630142085635,-1.36248185362948,27,"Natural Killer Cell","I4","FP1_R1_vs_preflight","B2M;HLA-B;HLA-A;GZMA;CCL5;IFITM2;BTG1;CD69;TNFAIP3;NFKBIA;PSME1"
"HALLMARK_KRAS_SIGNALING_UP",0.398628503279666,0.540995825879547,0.0367314785613611,0.260887909074235,1.04131792389395,17,"Natural Killer Cell","I4","FP1_R1_vs_preflight","ETS1;IKZF1;RABGAP1L;DOCK2;ST6GAL1"
"HALLMARK_MITOTIC_SPINDLE",0.118862275449102,0.255969624525383,0.071001584690387,0.336283185840708,1.3791445492996,18,"Natural Killer Cell","I4","FP1_R1_vs_preflight","ARHGEF3;DOCK2;RASA1;CLASP1;SSH2;CNTRL;PREX1;NEDD9;PCM1;KIFAP3;AKAP13;RAPGEF6;VCL;SOS1;NIN;NF1;APC;RICTOR"
"HALLMARK_MYC_TARGETS_V1",9.74174595395915e-07,1.85093173125224e-05,0.643551836150722,-0.683757695868912,-2.51194427500684,23,"Natural Killer Cell","I4","FP1_R1_vs_preflight","RPS2;RPS3;RPL34;RPL18;RPS6;RPS5;RPL14;RPL6;RACK1;RPLP0;RPL22;RPS10;PPIA;EEF1B2;EIF4A1;HNRNPC;HSP90AB1;SET;CTPS1;SRSF7"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.000185949031963232,0.00176651580365071,0.518848077743792,-0.702261306532663,-2.19632754539357,13,"Natural Killer Cell","I4","FP1_R1_vs_preflight","COX4I1;ATP5F1E;COX7C;COX6C;ATP5MG;COX6A1;COX8A;NDUFA4;NDUFB7;COX7A2;ATP6V1G1;ATP5MC2;ATP5F1D"
"HALLMARK_P53_PATHWAY",0.0103283490057037,0.0490596577770926,0.17632375173773,-0.564554083689048,-1.80565798426616,14,"Natural Killer Cell","I4","FP1_R1_vs_preflight","RPS12;RPL18;S100A4;RPL36;BTG1;RACK1;HINT1;FOS"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.582796037112754,0.738208313676155,0.0188034759211461,-0.291282156093094,-0.88883283693466,12,"Natural Killer Cell","I4","FP1_R1_vs_preflight","PFN1;CFL1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.000968837077909198,0.00613596816009159,0.477270815362862,-0.549353927875678,-2.01818050812022,23,"Natural Killer Cell","I4","FP1_R1_vs_preflight","EIF1;CCL5;BTG1;JUNB;NR4A2;CD69;TNFAIP3;FOS;NFKBIA;REL;IER2;DUSP1;ZFP36;CCL4;LITAF;NFKB1;ID2;DUSP2"
"HALLMARK_UV_RESPONSE_DN",0.0565004324012684,0.17891803593735,0.10216770010847,0.405517535596476,1.53865230377381,15,"Natural Killer Cell","I4","FP1_R1_vs_preflight","SYNE1;TGFBR3;RUNX1;CELF2;NEK7;ADD3"
"HALLMARK_ALLOGRAFT_REJECTION",0.172725446876883,0.328178349066078,0.0470476102932455,0.284821107897853,1.28489352369435,27,"Other","I4","FP1_R1_vs_preflight","PF4;ETS1;CTSS;PTPRC;ITK;CD247;FYB1;CD47;CCL5;ST8SIA4"
"HALLMARK_ANDROGEN_RESPONSE",0.476125244618395,0.565398727984344,0.0254464858615218,0.284121121574217,0.983028009439538,13,"Other","I4","FP1_R1_vs_preflight","TNFAIP8;TSC22D1;ANKH;NCOA4;FKBP5;CDK6;STK39;IQGAP2"
"HALLMARK_APICAL_JUNCTION",0.00429352068696331,0.027192297684101,0.310776919977249,0.558132084533326,1.98828311219204,14,"Other","I4","FP1_R1_vs_preflight","VCL;PTPRC;RASA1;VCAN;FYB1;ITGB1;EVL;MYH9"
"HALLMARK_APOPTOSIS",0.019387359441644,0.0736719658782474,0.143909619745855,0.511025579939435,1.71991822247975,12,"Other","I4","FP1_R1_vs_preflight","LEF1;DPYD;CLU;MGMT;ANKH;TXNIP;SOD2;IGF2R;CFLAR;TGFBR3;HGF"
"HALLMARK_COAGULATION",0.0476744186046512,0.129401993355482,0.0909392279226991,0.506699910896912,1.5816825554554,10,"Other","I4","FP1_R1_vs_preflight","PF4;A2M;CLU;CPQ;ITGB3;SPARC"
"HALLMARK_COMPLEMENT",0.032623831310921,0.10330879915125,0.111901382188671,0.409716884775591,1.66553150915056,20,"Other","I4","FP1_R1_vs_preflight","DOCK10;CTSS;CLU;KIF2A;CCL5;CPQ;DOCK9;RASGRP1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.371428571428571,0.546786860615994,0.0298123151023384,0.310169344961064,1.07315201374986,13,"Other","I4","FP1_R1_vs_preflight","ADD3;BCL11B;IL6ST;RASGRP1;RETREG1;FKBP5;MYBL1"
"HALLMARK_HEME_METABOLISM",0.539892517569244,0.603409284342096,0.024266743325205,-0.247086543585309,-0.922942596002552,16,"Other","I4","FP1_R1_vs_preflight","EZH1;DAAM1;FBXO9;MPP1;CDR2;MARK3;BMP2K;CCND3;KAT2B;DCAF10;EIF2AK1;RIOK3;USP15"
"HALLMARK_IL2_STAT5_SIGNALING",0.575588599752168,0.607565744182844,0.0232125164221697,-0.244458593517918,-0.892249095939334,15,"Other","I4","FP1_R1_vs_preflight","MAP3K8;IL3RA;SOCS2;CDC42SE2"
"HALLMARK_INFLAMMATORY_RESPONSE",0.408843007401636,0.546786860615994,0.0279948214942274,0.319311665584502,1.03298767962112,11,"Other","I4","FP1_R1_vs_preflight","IL7R;CCL5;RASGRP1;ITGB3;ABI1"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.431673837328416,0.546786860615994,0.0279274643465237,-0.264117992686022,-1.02485561706594,18,"Other","I4","FP1_R1_vs_preflight","NAMPT;PELI1;CSF2RB;HLA-A;BTG1;HLA-B"
"HALLMARK_KRAS_SIGNALING_UP",0.0017485206598205,0.0166109462682947,0.45505986738723,0.55339212300302,2.03129478644845,15,"Other","I4","FP1_R1_vs_preflight","PPBP;IL7R;ETS1;IKZF1;CTSS;F13A1;ANKH;AMMECR1;GNG11;ST6GAL1"
"HALLMARK_MITOTIC_SPINDLE",0.0182783018867925,0.0736719658782474,0.149308206900753,0.439700655898964,1.7591910397321,19,"Other","I4","FP1_R1_vs_preflight","NCK2;VCL;RASA1;ARHGEF3;RAPGEF6;MYH9;TLK1;PCM1;FLNA;ABI1"
"HALLMARK_MYC_TARGETS_V1",3.2909661199379e-07,6.25283562788202e-06,0.674962860011025,-0.705730401927232,-2.89993529110004,21,"Other","I4","FP1_R1_vs_preflight","RPL34;RPS3;RPL18;RPS6;RPS2;RPL14;RPS5;RPL6;RPL22;RPLP0;PABPC1;RACK1;EEF1B2;RPS10;EIF4A1"
"HALLMARK_P53_PATHWAY",0.0684706847068471,0.162617876178762,0.0776714573195423,-0.428773154178939,-1.53233700448861,14,"Other","I4","FP1_R1_vs_preflight","RPS12;RPL18;RPL36;RACK1;BTG1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.891331142152835,0.891331142152835,0.0164808198402051,-0.194950655836646,-0.637689239052292,11,"Other","I4","FP1_R1_vs_preflight","PFN1;CXCR4;PDK1;LCK;MAP3K7;DAPP1;ACTR3;VAV3;SMAD2"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.383684621389539,0.546786860615994,0.0291689027518225,0.298376527073984,1.0629329979332,14,"Other","I4","FP1_R1_vs_preflight","IL7R;IL6ST;CCL5;TNFAIP8;TSC22D1"
"HALLMARK_UV_RESPONSE_DN",0.140658484317163,0.296945689114012,0.0517363831268346,0.350520448586074,1.34775127243405,17,"Other","I4","FP1_R1_vs_preflight","ADD3;PRKAR2B;MAP2K5;SYNE1;MGMT;ITGB3;NEK7;BCKDHB;DLG1;TGFBR3;RUNX1"
"HALLMARK_UV_RESPONSE_UP",0.194961240310078,0.336751233262861,0.0431492457223638,0.407984090424367,1.27353746241105,10,"Other","I4","FP1_R1_vs_preflight","PLCL1;IL6ST;RAB27A;RASGRP1"
"HALLMARK_ALLOGRAFT_REJECTION",0.139812556168956,0.241494415200924,0.0412797479600563,-0.357866333630808,-1.32335179671236,38,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","RPS19;RPL39;B2M;RPL9;RPS3A;RPS9;HLA-A;LTB;CCL5;CD3D;GZMA;HLA-E;SRGN;CD7"
"HALLMARK_APICAL_JUNCTION",0.0911680911680912,0.216524216524217,0.0838535061362348,0.390765435446637,1.43644569563908,16,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","VCAN;SYK;FYB1;SKAP2;RASA1;PTPRC;PTEN"
"HALLMARK_APOPTOSIS",0.443429581614614,0.566675,0.0342826850032942,0.309446392369967,1.01324952210429,12,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","DPYD;LEF1;NEDD9;SAT1"
"HALLMARK_COMPLEMENT",0.118387909319899,0.237338764426341,0.0782805675040982,0.331415715898314,1.36200050245564,22,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","CD36;JAK2;FCN1;KYNU;USP15;CTSS;LYN;CPQ;LCP2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0660968660968661,0.199698355092614,0.0937158165018434,0.477783689904497,1.51534280236975,11,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","JAK2;MED13L;AFF1;GAB2;RAB31;CD44;ADD3;BCL2;SVIL"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.448876404494382,0.566675,0.0330872308718024,0.330506328000328,1.00494659033874,10,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","JAK2;AFF1;RAB31;CD44;ADD3;BCL2;S100A9;SNX10"
"HALLMARK_HYPOXIA",0.53866866118175,0.602041444850191,0.0192341172498958,-0.326679422664731,-0.934634340835125,13,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","S100A4;BTG1;CXCR4;TNFAIP3;GAPDH;MIF"
"HALLMARK_IL2_STAT5_SIGNALING",0.971507890122735,0.971507890122735,0.0102436291998292,-0.160193888831089,-0.483266729995337,16,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","LTB;CST7;CDC42SE2;DENND5A;IGF1R;CD86;IL10RA;TIAM1;NCOA3;IKZF2;IGF2R;BCL2;CD44;PLSCR1;AHNAK"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.331623931623932,0.525071225071225,0.0397587663467915,0.35187489143484,1.11600938947289,11,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","CD36;TLR2;CSF3R;ITGA4;IFNGR2;STAT1;CD44"
"HALLMARK_INFLAMMATORY_RESPONSE",0.00891901534070639,0.0564870971578071,0.291090917251384,0.453655703443169,1.82244189392906,21,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","CYBB;ATP2B1;TLR2;NAMPT;PTPRE;CSF3R;LYN;AHR;RNF144B;LCP2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.4772,0.566675,0.0193262823264024,-0.286454203729924,-0.998744576059691,29,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","B2M;HLA-B;HLA-A;BTG1;CCL5;TNFAIP3;CD69;GZMA;IFITM2"
"HALLMARK_KRAS_SIGNALING_UP",0.124915139171758,0.237338764426341,0.07386107958716,0.349670591584497,1.36466549996703,19,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","HDAC9;CTSS;DOCK2;ETS1;MAP3K1;EVI5;IKZF1"
"HALLMARK_MITOTIC_SPINDLE",0.0735730781920158,0.199698355092614,0.095636421370719,0.387491486302549,1.48269840300531,18,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","DOCK2;FGD4;NOTCH2;RASA1;CCDC88A;NEDD9;ARHGEF3;CNTRL;TRIO;AKAP13"
"HALLMARK_MYC_TARGETS_V1",2.4036049082083e-07,4.56684932559576e-06,0.674962860011025,-0.785404274653108,-2.44250552199775,18,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","RPS2;RPL34;RPS3;RPL18;RPS6;RPS5;RPL14;RPL6;RPLP0;RACK1;EEF1B2;RPL22;RPS10;PABPC1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.000480723322143188,0.00456687156036028,0.49849310876659,-0.732119635890767,-1.99235283554099,11,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","COX4I1;COX7C;ATP5F1E;UQCRB;ATP5MG;SLC25A6;COX6A1;COX6C;NDUFA4;ATP5MC2;ATP6V1G1"
"HALLMARK_P53_PATHWAY",0.0143605086013463,0.0682124158563949,0.146922135732098,-0.60435903638899,-1.72907955143193,13,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","RPS12;RPL18;RPL36;S100A4;RACK1;BTG1;HINT1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.868071933962264,0.916298152515723,0.0120555740265766,-0.21918418362318,-0.649572317367075,15,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","PFN1;CXCR4;CFL1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.430181818181818,0.566675,0.0393956381466885,0.24646753078356,1.02688186082913,23,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","ATP2B1;TLR2;NAMPT;KYNU;PTPRE;TANK;TNFAIP8;SAT1;TNFAIP2;IFNGR2"
"HALLMARK_UV_RESPONSE_DN",0.0453004622496148,0.172141756548536,0.11831785640414,0.454348430004489,1.57909302422036,14,"PBMC Pseudobulk","I4","FP1_R1_vs_preflight","ATP2B1;NOTCH2;RUNX1;PTEN;NEK7;SIPA1L1;INPP4B;MAPK14;CELF2;ADD3;PRKCE"
