,MEblack,MEblue,MEbrown,MEcyan,MEgreenyellow,MEmagenta,MEmidnightblue,MEpurple,MEsalmon,MEturquoise,MEyellow
Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep1,5.708970083075685,-5.1386435777730854,5.91561625277448,-1.5747979315966094,-6.921126619000666,4.876919141737301,3.3656558805224317,-3.7156916280144934,-3.4135000171973764,-8.599824373472776,-2.5123262282498176
Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep2,4.380535380431016,-9.242638772229176,-0.5609444747591591,-2.4309189242983864,-4.858068729649325,-6.583833141651931,-0.6081639273609042,-5.520806192333838,-5.518395460924011,-4.990617956789172,2.354482548828674
Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep3,3.901337250420476,-6.928872335338897,0.5828734849645006,3.960714029122545,-4.231867881816498,-4.485953753943518,-0.3588615277598683,-2.829451034730632,-3.085644913277381,-7.020081030746588,3.297227907325551
Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep1,-0.4121257036599223,-1.802943932190311,-1.7557999112625682,-1.8590439057786612,-1.2043039217318106,-6.003673744334865,-0.833198270184783,1.3942973125790783,-1.627233176926027,-3.6308351872365603,0.771887653868431
Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep2,0.5231180935891351,6.0138453667058345,6.209140482569476,-0.5480787488206393,1.3050491261913726,4.256150804997391,0.535931034208613,-1.1990660455494766,1.2530998564620581,2.548656753391877,-3.911317527390883
Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep3,1.444749226444607,-0.8461795262042486,-0.8621924994005782,4.2070030541396335,0.7944193158204422,7.106596888253497,-0.2960420318746401,-0.9261978811744139,-0.3661806684944227,-0.5268642506369356,0.10949782052141066
Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep1,-11.018745195711752,6.1471642644766,-6.243830586718681,0.8117041323477593,4.86576296543941,-0.7612049238394749,-2.8549222617280074,5.481360602092173,4.266640286092861,14.116764424977173,-0.25823382254647176
Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep2,-3.042700015981283,5.764901060620963,-1.1154539623257569,-1.4810417889561798,4.092325204959633,-1.8075116829195672,0.6394794525704073,3.735985061962156,3.7666262884970667,3.2814834626098395,0.4922933726478347
Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep3,-1.4851391186082357,6.033367451931728,-2.169408785841786,-1.085539916159645,6.157810539787396,3.402510411700817,0.41012165160661357,3.5795698051689713,4.724587805767031,4.821318157901513,-0.34351172500509347
Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep1,-15.03370858527201,4.444625973585784,-9.200275751003701,0.9692541425463674,5.324760604376302,-1.3613919004342052,-0.3499425125354782,4.643638773316848,4.032389904681752,7.77795118143841,-0.19564496336419784
Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep2,-12.520866677341504,1.1180285198317017,-7.013705953944485,0.13444072456982464,1.4732891493989337,5.312095729047926,-0.48720578077215304,-1.1627348728500826,1.4440972057592103,3.432013287268328,0.346840640157361
Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep3,-12.91390722500369,3.2763031723882334,-8.994933849539807,-0.4773394682972739,1.2643624236564852,-5.8832115479586395,-0.29635559981666665,5.30882610149033,0.2997328721202467,1.5341366290076515,1.7579154629570088
Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep1,5.260631356744814,-2.099985093774456,2.086340532178851,-0.4597371319289041,-0.3852018894685754,2.76042542663551,1.5009439138392302,-0.02897202462347244,-0.5979721131545014,-0.22952913155994445,1.298899120342583
Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep2,0.914402648211454,3.218189688999742,-0.5519873644564935,0.3794257662753649,3.4800990461527053,3.931940009892426,-0.007830014631609756,2.7622427118587214,4.054704397577498,5.661957831045913,-0.4856617254491787
Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep3,3.3890019738136843,-1.665340334867426,-1.1420588282536634,0.26976908522916626,-0.8429593603158354,4.049034226964485,0.1274252122883137,0.08108085778432429,-0.5733276076830539,-7.582136311378425,1.1483117483273735
Mmus_C57-6J_TMS_MHU2_GC_1G_Rep1,11.281091490001563,-1.4742508343913199,9.352235829449352,-0.23617131414316123,-2.681481915294403,-2.4225419495533407,-1.123232441721883,-3.9915800478478425,-1.3742729143062262,-6.151569449988603,-1.3020712967215653
Mmus_C57-6J_TMS_MHU2_GC_1G_Rep2,11.295107548972355,-4.0807013258844345,7.818887177721854,-0.9424055434844516,-3.500503355977101,-6.144950551299048,0.854068753627023,-4.21854422870776,-4.353674504069108,-1.6582125979040185,-1.3974237006606431
Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3,8.32824746987317,-2.7368697658881698,7.64549820784807,0.36276373923294536,-4.132364702528508,-0.24139944329532187,-0.21787153027684386,-3.393957270421325,-2.9316772409258793,-2.7846114379302525,-1.1711652855889407
Mmus_C57-6T_TMS_BSL_ISS-T_Rep1_B1,-6.58877120101571,-27.62570884286294,-24.214254707309625,-6.110268203210539,-20.335616275491617,12.062726587376092,13.792913279775995,10.74399373574511,-20.548415885027378,42.11967684050371,0.8199103248626348
Mmus_C57-6T_TMS_BSL_ISS-T_Rep2_B2,-28.850086781821297,32.94012734675034,-31.738740702687338,28.671880403253564,-17.48702752851629,48.2021908607137,12.837678045374581,34.55162789864582,42.467145120723835,65.26119523646821,-39.83443206049733
Mmus_C57-6T_TMS_BSL_ISS-T_Rep3_B3,-13.776034386805819,59.82892876073762,-22.149528298437488,33.04989527790924,-6.995167196045232,10.127270108094034,8.338374864248188,5.103660710292873,48.04797841175366,52.36059907914972,2.9970832970356986
Mmus_C57-6T_TMS_BSL_ISS-T_Rep4_B4,11.550224517412877,-40.13310452498439,-13.985483665867065,-14.846985418514272,-18.31286658290983,-24.805687044377173,12.31456017766699,-18.544079286111693,-17.280450558499542,-44.284408586412894,16.5126542209901
Mmus_C57-6T_TMS_BSL_ISS-T_Rep5_B5,12.794609270964331,-38.97831804537683,-17.88353888955098,-15.156056561008564,-0.11946625844719494,-15.620661130084109,11.26706129910788,-28.840919465936295,-9.772749048166919,-111.30547310940007,25.716634517430528
Mmus_C57-6T_TMS_BSL_ISS-T_Rep6_B6,13.334564916843066,-37.008149059047184,-5.528939920438367,-1.0031406911887992,3.068492645902599,-7.056734244802635,10.166299867424149,-22.206189545555734,-8.102509290608907,-97.26171384696585,24.683768034686896
Mmus_C57-6T_TMS_BSL_ISS-T_Rep7_B7,5.300998274388832,-28.993959103760698,-13.930131865855083,-5.783228253321322,-6.778361111547274,3.33023470809525,10.609688336897017,-22.670843735674193,-14.219380089918662,36.3655705983786,12.352127341678502
Mmus_C57-6T_TMS_BSL_ISS-T_Rep8_B8,12.755593866789473,-21.707139036534723,13.250947816978902,-5.89486166361667,3.9387788945043565,-8.739132834261271,-20.760474337753518,-8.874296905998461,-1.7651968004160596,-56.336539922591676,14.838268984627469
Mmus_C57-6T_TMS_BSL_ISS-T_Rep9_B9,1.7951331163300095,20.84553337368698,24.487957174752168,-6.535589206584868,-15.210547627115988,-1.3213394145891224,-23.398553648808516,-20.28203664433335,-13.415279532548931,59.31068324241002,2.1904046764289835
Mmus_C57-6T_TMS_BSL_LAR_Rep10_B10,12.129341062731315,-19.850294529638816,37.17131112387309,-8.590828439641463,14.217361893711297,-21.47963571236733,-22.446518831671828,-3.2064594917845595,-0.5871993138417712,3.7509097501924455,11.18319693029162
Mmus_C57-6T_TMS_BSL_LAR_Rep1_B1,6.344047973998602,-20.02356735403182,-8.31575250959683,-5.552171172256864,21.769042219665906,-25.332188491615288,11.796142809616923,-8.478579084389322,-0.05300974551890589,-65.42646237411502,21.676650414254794
Mmus_C57-6T_TMS_BSL_LAR_Rep2_B2,2.5901884763612264,-24.372504090127887,-13.276575759515062,-12.268671324060527,19.13115097759815,-15.730035849029047,12.654630942889282,-0.28706610615685485,0.9322835833104388,-12.212601521766931,10.657180298342661
Mmus_C57-6T_TMS_BSL_LAR_Rep3_B3,-13.068398669225365,7.09629964198941,-34.132206047808744,-11.229088046660486,5.165037482156356,-9.262583143697604,11.511140292507278,-5.966445789566802,-7.892009238481443,49.38176173428972,-2.5951097279042497
Mmus_C57-6T_TMS_BSL_LAR_Rep4_B4,-36.05540558101633,94.44597315588975,9.603978062842202,1.5256286754621686,-21.950367070906246,-3.981895452618343,-11.168674841578843,11.015914036864553,-3.347970534344511,108.33773668309819,-65.40780115532515
Mmus_C57-6T_TMS_BSL_LAR_Rep5_B5,13.238848023641893,11.257007295920053,30.1357579359434,25.459471771389033,18.50798759324065,-26.097703101008207,-19.949793830714174,0.6365937352425806,20.3496443220804,-18.62780235262815,12.913980236252229
Mmus_C57-6T_TMS_BSL_LAR_Rep6_B6,-3.02689229311703,19.907777248749618,-11.669463277985662,-3.894253435104542,12.563563790417229,-26.329186215951317,9.216620650372251,-2.8228701005972754,-3.6700716011142593,29.244003595359118,6.528629399891987
Mmus_C57-6T_TMS_BSL_LAR_Rep7_B7,9.580708881015406,-23.113203843562115,-7.261409789447727,-10.027066264875094,20.80623410960679,-25.235813401769192,15.32075513526447,-9.55065502225844,-0.6775146673554888,-94.04132956141093,17.96731633933673
Mmus_C57-6T_TMS_BSL_LAR_Rep8_B8,-8.324597311148223,63.59612739141058,-8.953943753283497,31.88795179911516,5.701107909952354,-22.382611170243422,10.739432378529552,25.401898287765274,56.854348171916556,42.52933129691265,-8.900867673631431
Mmus_C57-6T_TMS_BSL_LAR_Rep9_B9,10.39141088265433,-23.556377349354793,25.605738067778397,2.9433191361913558,8.559329635513048,-27.248978219507283,-20.923379866866235,-2.799012949689556,-4.705318452563445,11.884690994611928,10.285910131155946
Mmus_C57-6T_TMS_FLT_ISS-T_Rep10_F10,15.37214025487758,-32.83420810978959,26.75195736167934,-5.944885635825571,-1.3605263057966355,4.140347444497965,-21.47853046100659,-21.188805096340317,-9.70749923029772,-21.03654427374373,14.178527978313504
Mmus_C57-6T_TMS_FLT_ISS-T_Rep1_F1,-1.9169069872927313,-26.179734422807694,-16.072114153004545,-1.5059627234315198,-13.276972110506616,77.46104486327907,9.022934673763103,28.41094004909797,-8.801443528358286,5.492931464752302,0.12164216912218312
Mmus_C57-6T_TMS_FLT_ISS-T_Rep2_F2,-15.81984550108093,5.55386050688618,-31.2881793480783,23.401474585696818,-8.897657343870767,32.17842065862616,11.64990374337126,37.95182839241194,34.32437097134625,25.848908174818344,-19.114759517702954
Mmus_C57-6T_TMS_FLT_ISS-T_Rep3_F3,0.7636886567471589,55.00039707893968,-22.890187078514515,31.03397984464198,-7.697297831618167,71.12770842339378,8.843531916694973,-11.091873306340986,41.36159489651478,43.431608625452554,6.243345135227825
Mmus_C57-6T_TMS_FLT_ISS-T_Rep4_F4,-21.426574184016527,-7.712233015327888,-25.66161301176912,0.9542078190885096,-22.08072489384011,79.55577881153197,11.256443898604653,35.70554471093546,-20.394106411342875,30.857124825429533,-29.601957864022037
Mmus_C57-6T_TMS_FLT_ISS-T_Rep5_F5,2.0029602348921407,-5.513866906813731,0.2555983445145334,-0.046645294344010005,1.6019617406006261,49.31372893222707,4.415812810688852,-7.789250217071631,-10.108415672965084,17.708042808626942,6.627767860489087
Mmus_C57-6T_TMS_FLT_ISS-T_Rep6_F6,17.584488944849838,-40.82933769989547,30.86688205664509,-3.23732724878873,-11.403917100309314,19.584116838988535,-22.2097667342352,-26.61516840286734,-12.51652498876057,-56.76486285871475,15.543156667358378
Mmus_C57-6T_TMS_FLT_ISS-T_Rep7_F7,-11.981561257687087,74.68667265077933,-11.861627728163999,-2.3249111814701586,-11.959211599109956,-13.588112072264323,9.075176788136156,30.600265682574115,-9.043539755865519,51.867210716523246,-15.011482110818891
Mmus_C57-6T_TMS_FLT_ISS-T_Rep8_F8,-27.945847992719024,-11.386562955878308,19.1748703953088,15.147194616261668,-27.37172878888265,97.82628249200316,-12.58331346151826,24.045396399260877,-18.256356071162195,64.46549771416863,-57.13998640049745
Mmus_C57-6T_TMS_FLT_ISS-T_Rep9_F9,9.533591611401372,-15.18508438384499,34.11242460202719,-3.9888520311674354,5.6608260489571345,0.014555438540040797,-20.92483170349842,10.753577773892014,-6.072535012578501,22.667144026157512,2.894321866328693
Mmus_C57-6T_TMS_FLT_LAR_Rep2_F2,-19.92471539480977,103.75288169373785,19.277287478675557,-5.656692056126232,-0.04690349193033162,-8.292982581567598,-20.644469500944812,-3.7817234725777524,-0.22195718994182817,108.87073693071278,-41.05107834464738
Mmus_C57-6T_TMS_FLT_LAR_Rep3_F4,-34.97996230286087,94.85933203129848,13.896561330979791,35.648995449310185,-13.167667260243158,-10.538928119102456,-20.004535663017066,13.54382387470725,58.640949152279475,101.4607033874241,-47.986439356174145
Mmus_C57-6T_TMS_FLT_LAR_Rep4_F5,-26.30603484429082,93.76398445561456,19.742489472985508,-5.075378582229348,-17.287063653186063,-15.49719638680179,-12.279515704426943,24.966704250809766,-7.2826969101095615,91.57959470784978,-45.01751589159618
Mmus_C57-6T_TMS_FLT_LAR_Rep5_F6,8.274328524810427,-17.60006852284285,35.49090898807388,-9.282186618238043,7.83178147175694,-24.968339226401607,-22.235845651598048,3.2760649845314638,-2.5626106617491033,13.569959807389745,-8.49634812989276
Mmus_C57-6T_TMS_FLT_LAR_Rep6_F7,6.86533506526134,-23.410127604502858,-5.202514696967678,-12.78657348361719,18.615008876892492,-18.12575951225734,10.189956091840203,6.611404257363499,-0.18286394047947632,-17.395927154038386,11.526695773975325
Mmus_C57-6T_TMS_FLT_LAR_Rep7_F8,-30.117265734936804,-26.116201224372084,-19.226592398761685,-9.364135208412451,-23.300603236915585,-14.015321570659497,9.298616670087586,38.857339553249574,-20.637667037321442,66.5728938544676,-54.800915443883945
Mmus_C57-6T_TMS_FLT_LAR_Rep9_F10,17.84996083098962,-26.832191648855233,37.69815275561875,-10.615052365202061,12.918520027767094,-5.394600314565041,-22.147036531956658,-10.12527202933911,-0.8398543441899229,-53.27863523670216,13.181711970414526
Mmus_C57-6T_TMS_GC_ISS-T_Rep10_G10,21.697828018083346,-43.99336294477129,47.43088432417663,-11.977288709749242,-0.14843985184291972,-27.039767676048832,-21.66752505748749,-19.749513872775008,-10.43870055465811,-105.68863522658334,16.481509731247552
Mmus_C57-6T_TMS_GC_ISS-T_Rep1_G1,13.336225821313684,-39.443241793505294,-15.138155950904501,-13.940905038589834,0.41450240634330726,-9.593664410128488,13.39204591391364,-24.451897523746375,-9.52886198692495,-79.8445513101135,23.77927156542728
Mmus_C57-6T_TMS_GC_ISS-T_Rep2_G2,10.312683961330222,-31.29705004959492,-20.639829434967055,-13.559500073041495,5.920914604278435,-9.93263666948404,14.45996017169117,-20.94111492777625,-9.073479120399933,-81.95538846312472,25.05531163943026
Mmus_C57-6T_TMS_GC_ISS-T_Rep3_G3,10.284750195036752,-25.870188772078205,-14.820091303161055,15.41363687205873,-0.17408027430102493,32.40201460817196,10.173556499235154,-22.118425595368883,-10.495388029607936,10.486385630683255,17.416579206547777
Mmus_C57-6T_TMS_GC_ISS-T_Rep4_G4,-28.774307291740964,-6.679578503364331,-30.78669870019061,-0.14876228899418714,-23.155520949812495,50.55434214956554,10.207815080972608,25.689474977430077,-19.877502171465576,94.83192253179338,-46.642719503035096
Mmus_C57-6T_TMS_GC_ISS-T_Rep5_G5,6.680740624023724,13.928303457548333,-1.0970035421817155,38.24473685825213,3.6310438998171266,35.55352259724197,13.929428103658681,-6.3085788013468385,-8.137911361213893,23.50662672800077,4.368511931422541
Mmus_C57-6T_TMS_GC_ISS-T_Rep6_G6,8.59556937831432,-33.39257327076597,-11.214904644162164,-10.249212923922729,8.735619891332314,8.061438193770426,12.811719013020216,-7.795376408478137,-7.621989943385534,-60.47814321831089,13.723568599579696
Mmus_C57-6T_TMS_GC_ISS-T_Rep7_G7,14.585960666707637,-35.7247938354894,4.323452571350351,-2.5773903895196764,3.751378119872832,-22.117334887666733,11.44805717953165,-11.973623246831073,-10.714240757151451,-55.69624729668967,18.086646955357043
Mmus_C57-6T_TMS_GC_ISS-T_Rep8_G8,18.435084447601497,-38.3001850538963,38.05466291390066,-9.082500897228153,1.258224849675649,6.300668856368719,-23.060137157035506,-15.322220425692786,-9.59221727262568,-84.08054815438769,15.383807185215375
Mmus_C57-6T_TMS_GC_ISS-T_Rep9_G9,18.090242218353954,-36.28158349567079,36.93565558440306,-10.797160487840868,-12.657422227337557,-37.170107918792844,-21.39381888959313,-2.2761362303027597,-14.546446559718865,-22.853619420028913,12.709480935795183
Mmus_C57-6T_TMS_GC_LAR_Rep1_G2,-0.41472111198216755,-18.677031610352504,-34.82499642204458,-2.894603945935692,18.82157774029436,-13.353950272951128,13.483787137899904,-3.759151022698389,-1.0595837799197627,-40.83539743868994,17.77349868506055
Mmus_C57-6T_TMS_GC_LAR_Rep2_G3,-13.552552774307243,59.8334411298431,-38.327961477625195,-4.61853148931753,6.608663504023833,-20.742120442283053,10.843449096604218,6.791615927522168,-1.8275300881556054,36.267368018962344,-2.7147375633457647
Mmus_C57-6T_TMS_GC_LAR_Rep3_G4,6.854637766209164,-28.948807053516376,-24.763613958896777,-14.705251634409656,0.8524065552409503,-23.376322252556356,10.175234866023377,10.532767960643008,-13.48487239924911,-27.4695716568815,21.69538097021083
Mmus_C57-6T_TMS_GC_LAR_Rep4_G5,10.817042225488763,-8.891520802665365,-2.5445330031350943,-13.363368631990186,19.3238363789478,-24.345082445691546,12.10503310074592,-13.755769829330957,1.5431798360575673,-53.80981534594793,16.637395467671386
Mmus_C57-6T_TMS_GC_LAR_Rep5_G6,-0.2927896626300132,-17.7477440472257,-20.359833804954103,-9.38422956095531,14.321629667723883,-2.5093028143997738,14.434635114088566,19.9485514915838,-2.8015279166552287,-29.36893159586457,9.150746000341284
Mmus_C57-6T_TMS_GC_LAR_Rep6_G7,7.911438844715371,-31.094103964778473,-14.525473792786071,-14.271158086524839,16.871173391029096,-31.427674012841408,14.07825222467022,-20.6260466803877,-2.7053963419147906,-99.90552682893171,23.781740519190024
Mmus_C57-6T_TMS_GC_LAR_Rep8_G9,-4.540460539351406,82.62064070331807,28.995460313509994,34.16857541431828,4.760876407440809,-23.02351846250784,-20.070099703354312,2.992660462869787,57.80097521853773,79.21949985472554,-13.197532604532247
Mmus_C57-6T_TMS_GC_LAR_Rep9_G10,10.029364249717647,41.38641954878948,41.02295496203532,-9.260273256032129,15.84712383621972,-22.11948509759158,-6.5138265978508025,-3.9322479361129914,2.2483241120544126,0.7083578947361794,-0.17065061348518204
RR9_TMS_FLT_F1,-22.99418448655227,3.6804480707848004,-7.997606471673969,-0.8479924502167985,-0.7832685320708157,-0.6909295460219095,0.528255139666535,-2.153145229584953,-1.3856270509376607,4.186009999335321,2.5921719812828563
RR9_TMS_FLT_F10,-21.348987887656104,0.8057875235087693,-10.142987467792409,-1.5136792327511874,-1.2672040275988654,-1.6613569964184831,2.991911769574462,-3.2328460643350394,0.9444652156985947,0.8520557162611866,-2.1350186290488433
RR9_TMS_FLT_F2,-18.680464336885688,-2.7605970334785863,-14.379600248228869,0.6764756078060719,2.1661099315971657,-2.3106103181146613,2.007901757267757,-2.4200881696970384,-1.043105463056935,-14.27270693547916,4.078830322068803
RR9_TMS_FLT_F3,-18.032669447928555,5.8036590961575785,-6.103852068484039,7.612351094011984,4.722574271283402,3.361599232976829,0.19391041228240172,3.9696707057333582,1.3039305190739239,42.97161275852727,-6.4744653330607
RR9_TMS_FLT_F4,-15.576907237386841,-1.2922467028107016,-5.8961619947344905,1.7871420000864249,-1.9400261970540131,1.698562620814656,-4.654605003869804,-1.0045054583638013,-1.5195912260469215,30.360019802078263,-3.332193419201166
RR9_TMS_FLT_F5,-21.071056775649726,-3.9576668265301773,-11.68017613478905,0.015063085145701993,-1.4202003592319106,-0.6524682989155506,1.458966056731056,-2.5792310582291083,-3.8093911197219223,11.428869160527691,-4.63589214086732
RR9_TMS_FLT_F6,-11.631968416585051,1.8020959634182685,-7.865634280115272,-0.24127390420965217,1.5697546477611168,-0.32670397111395466,1.605545350613232,-5.0383633930122285,0.9142348215848357,-29.909156103084584,3.31236065345605
RR9_TMS_FLT_F7,-12.955161925404319,6.153071727777453,-3.6678029468407303,3.3693656859370487,4.234488084154168,2.4933621949183027,2.954798963069582,13.000553589130492,4.349753856866228,38.23920623085023,3.3485378165533017
RR9_TMS_FLT_F8,-18.240237086715947,-3.764232531363589,-8.983884123835647,0.29504921400714595,4.799478965622192,-1.5860968946912797,1.7867325684275854,-3.861360846576376,0.07860646396836087,-0.3952731332979794,-0.626661170987696
RR9_TMS_FLT_F9,-11.80503430106682,4.036225014053422,-2.6832268310768415,-1.109082273958626,2.755776647252395,-0.15592188208173832,-5.537416637876931,6.267908454887711,2.6519190535763144,-18.715237212998485,0.6289498209516919
RR9_TMS_GC_G1,23.009907892851984,-1.0056285666195854,11.118118138979066,-0.16925372681786116,-3.325333771447749,-0.41823576989270816,-6.126770783276571,3.6568198485721206,-0.3920302900638898,-33.74557648806665,-2.393861019853274
RR9_TMS_GC_G10,17.083515056205368,-3.3036825911122247,10.510375756995632,-0.42395482054909944,-2.975075534581217,-1.0497663748757484,-5.056538591068944,-2.052459710126806,-1.8759616482301706,-22.650716587934568,7.066970889382173
RR9_TMS_GC_G2,18.486344440560497,4.109366953985457,12.72240367854448,2.1494919183265444,-3.547296725785131,2.36565064930623,-2.2356088357516133,6.982530020527891,0.6277697183508406,49.512912864608936,-3.2005300807090693
RR9_TMS_GC_G3,21.94052712165789,1.2473201667471239,11.208539113788179,-3.142094327586312,4.66436718719499,1.2601569600023672,-0.8715864340016783,0.370803602189797,1.679851179822473,-45.90927046194283,2.316183566768562
RR9_TMS_GC_G4,12.394303973331656,-6.004686794565623,3.5125373951347854,-1.6183936047298777,-6.6044124250099845,-0.8265127547859122,2.597766927578886,-3.4479144647049216,-3.8919732772536895,34.08676005009638,-3.7993534317449686
RR9_TMS_GC_G5,23.297235687361916,9.805172748963582,13.685751463038525,-2.428973523861608,10.869413043521396,3.4438168272059735,-0.03430314759196147,6.008168121477966,7.336477553085082,-21.7009606917901,2.841359388219855
RR9_TMS_GC_G6,15.069861948079827,-4.908954045142842,4.1603466382806324,-1.5605335558973288,-4.4950131615604345,-2.4813757882485956,3.4177722411600144,-3.353443676533142,-1.3869521520502657,-12.288771642137554,0.17253737270925473
RR9_TMS_GC_G7,15.779257201723896,2.510268040576271,6.428646181254275,0.04918753542717974,0.7242047786253832,1.5565710981186842,2.0281832346575137,-3.510919636205791,-0.2568731288134142,14.548588886330128,-2.759159609088799
RR9_TMS_GC_G8,21.571657022670056,-6.63508612948149,6.114535183717292,-1.73621637212413,-4.530184044363295,-2.343498376315072,-0.9709177480383215,-2.7722068512431686,-0.7854252056878898,-37.81230391539507,8.915696953988213
RR9_TMS_GC_G9,3.704061557388011,-6.320634084868438,-0.06032098216170737,-1.162678348045748,-5.618152778308786,-1.6762426118677243,3.9160027604467857,-4.829969783907379,-3.5400778201640444,11.213937703510087,-5.916463930819283
